post_id,post_facebook_post_id,post_page_id,post_post_url,post_thumbnail_url,post_caption,post_total_comment_count,post_share_count,post_media_urls_count,post_creation_time,post_facebook_creation_time,post_created_at,post_updated_at,post_tagged_bank,post_tagged_banks,page_id,page_facebook_id,page_name,page_profile_url,page_profile_picture_url,page_is_business_page_active,page_delegate_page_id,page_is_additional_profile_plus,page_created_at,page_updated_at,post_reaction_Angry,post_reaction_Care,post_reaction_Haha,post_reaction_Like,post_reaction_Love,post_reaction_Sad,post_reaction_Wow,post_reactions_total,post_media_items,post_media_urls,post_media_types,comments_exported,comment_likes_sum,comment_replies_sum,unique_comment_authors,any_comment_tagged,comment_tagged_banks_union,verified_authors,any_verified_author,comments_export_coverage
7488,1259455909557079,7566,https://www.facebook.com/TheCityBank/posts/2010897019665141:2010897019665141,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-6/558877274_1259455916223745_8678757475940833571_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=107&ccb=1-7&_nc_sid=86c6b0&_nc_ohc=1_stliCkiCgQ7kNvwF7HwqD&_nc_oc=Adkw8UW93c4X0JhWScM1_Mw_aYAHLxDat7GD_YnNGtrxGfz5Hmua6o0jtgEDjYedSlI&_nc_zt=23&_nc_ht=scontent-fra5-2.xx&_nc_gid=C7oT4f3n9V7JGgQU_Akdcw&oh=00_Afnsg4TnR3pXhDjwfQX3Nj3cneEC2Z6PZFIPon-Sivs65g&oe=6959AE89,,31,6,1,2025-10-06T16:31:38+00:00,1759768298,2025-12-30T15:57:49.316648+00:00,2025-12-30T16:32:52.586089+00:00,['City Bank'],City Bank,7566,100064780443990,City Bank,https://www.facebook.com/TheCityBank,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/448846040_895416019294405_1193270746606245069_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jqY22vpq_SIQ7kNvwEwTcUM&_nc_oc=AdkCCOd5y_nqXuLnA0haWLECG9MCYaFbvKQUMUAUv9mtIDOSO2CpThAN1yjvm9NFk2wt3wideaQ0xhD_rAS8Cz_H&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=5NtprkYblrKEIHufypduPg&oh=00_AflZt1KCiUPf7Anx_NrJZR7YdlGB4MuCsxSS8UqaReSdAA&oe=6959ECA4,False,475307772504363,True,2025-12-30T15:57:49.257464+00:00,2025-12-30T16:32:52.53294+00:00,0.0,7.0,0.0,430.0,129.0,0.0,1.0,567,1,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-6/558877274_1259455916223745_8678757475940833571_n.jpg?stp=dst-jpg_p180x540_tt6&_nc_cat=107&ccb=1-7&_nc_sid=86c6b0&_nc_ohc=1_stliCkiCgQ7kNvwF7HwqD&_nc_oc=Adkw8UW93c4X0JhWScM1_Mw_aYAHLxDat7GD_YnNGtrxGfz5Hmua6o0jtgEDjYedSlI&_nc_zt=23&_nc_ht=scontent-fra5-2.xx&_nc_gid=C7oT4f3n9V7JGgQU_Akdcw&oh=00_Afnsg4TnR3pXhDjwfQX3Nj3cneEC2Z6PZFIPon-Sivs65g&oe=6959AE89,Other,7,1,3,1,1,City Bank,0,0,0.2258
7689,3781697052133773,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781697052133773/,,Which bank provides an RFCD account at low cost where I can deposit unused dollars after coming back from a trip?,2,0,0,2025-12-22T10:41:37+00:00,1766400097,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,,,0,0,0,0,0,,0,0,0.0
7707,3778045985832213,3666,https://www.facebook.com/groups/bcub.bd/permalink/3778045985832213/,,"বিকাশে ডিপিএস এর মেয়াদ শেষ হলে যে টাকা একাউন্টে জমা হয় সেই টাকা ক্যাশ আউট ফ্রি... বাট এই টাকার মেয়াদ কতদিন পর্যন্ত থাকে,",3,0,0,2025-12-21T06:55:39+00:00,1766300139,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,,,0,0,0,0,0,,0,0,0.0
7697,3777979042505574,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777979042505574/,https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-6/601371241_25889301640675081_541060538461199580_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=s_Gi1TNmqDsQ7kNvwF9BA-L&_nc_oc=AdmIk3aWkKORwd3hVvjPobf6kS6OAq7ZYaDYI6JwVTeC8w6G5rEPm9dPkciAcjIrOMc&_nc_zt=23&_nc_ht=scontent-bos5-1.xx&_nc_gid=E4doF2J2inTZaZ6MNb2Wzg&oh=00_AfkpSMPPl4QRVtzEUyCfanGFUhUtekuySLHci-8QrnVFaw&oe=6959E539,"আসলেই কি এটা হলো! বিকাশ থেকে ডাচ বাংলা ভিসা ডেবিট কার্ডে ৫০৳ সেন্ড মানি করলাম, সাথে সাথে ২০+৩= ২৩ টাকা এড মানি চার্জ কেটে নিল? হতাশ!",16,0,1,2025-12-21T10:38:17+00:00,1766313497,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,['Dutch-Bangla Bank PLC'],Dutch-Bangla Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,45.0,20.0,0.0,2.0,1.0,68,0,,,0,0,0,0,0,,0,0,0.0
7665,3781858542117624,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781858542117624/,,এবি ব্যাংক সেভিংস একাউন্ট কার্ড ছাড়া কেমন চার্জ,3,0,0,2025-12-23T19:38:54+00:00,1766518734,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,,,0,0,0,0,0,,0,0,0.0
3699,3784193845217427,3666,https://www.facebook.com/groups/bcub.bd/permalink/3784193845217427/,,ucb ব্যাংকে কি সব থেকে কম খরচে একটা একাউন্ট করা যাবে আমার মাসে বেশি ট্রানজেকশন হবে না হঠাৎ সর্বোচ্চ ১ লাখ  বা আপনাদের মতামতে কিছু ব্যাংক সাজেস্ট করুন,25,0,0,2025-12-25T08:29:29+00:00,1766651369,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['United Commercial Bank'],United Commercial Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13,0,,,24,4,27,11,1,Dutch-Bangla Bank PLC|United Commercial Bank|Eastern Bank PLC,0,0,0.96
3690,3784894175147394,3666,https://www.facebook.com/groups/bcub.bd/permalink/3784894175147394/,,আমি একটি সিটি ব্যাংকে স্যালারি একাউন্ট খুলি ব্যাংকে গিয়ে   কিন্তু ওদের ভুলের কারনে একাউন্ট টা নরমাল বা সেভিংস একাউন্ট করে দেই।  এখন একাউন্ট সেম রেখে কি এটাকে স্যালারি একাউন্ট করা যাবে?  বি:দ্র: প্রথম মাসের মধ্যে আমার থেকে কার্ড আর মেসেজ ফি বাবদ ১০০০+ টাকা কেটে নেই যেটা আমাদের কোম্পানি কতৃক ওয়েভার আছে যা সম্পুর্ন ফ্রি  এই টাকা কি রিটার্ন দেওয়ার সুযোগ আছে,2,0,0,2025-12-26T04:43:04+00:00,1766724184,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19,0,,,2,5,2,2,0,,0,0,1.0
7810,3774329469537198,3666,https://www.facebook.com/groups/bcub.bd/permalink/3774329469537198/,,,3,0,0,2025-12-15T15:27:20+00:00,1765812440,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,,,0,0,0,0,0,,0,0,0.0
7801,3775785796058232,3666,https://www.facebook.com/groups/bcub.bd/permalink/3775785796058232/,,বাংলাদেশ ও ইন্টারন্যাশনাল এয়ারপোর্ট lounge access facilities কেমন?এয়ারপোর্ট pickbup and drop off service ki dey? Please amk জানান,4,0,0,2025-12-15T15:29:05+00:00,1765812545,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,,,0,0,0,0,0,,0,0,0.0
7537,3788368611466617,3666,https://www.facebook.com/groups/bcub.bd/permalink/3788368611466617/,,"বন্ধুরা, একটু হেল্প লাগতে পারে তাই এখানে লিখছি।  📅 ২৪ তারিখে আমি EBL থেকে Agrani Bank এ টাকা পাঠাই।  ❌ কিন্তু ভুল করে অ্যাকাউন্ট নাম্বারে ১টা ডিজিট কম দিয়ে ফেলি।  Agrani Bank এ কথা বললে তারা বলে যে ১২ ডিজিটের কোনো অ্যাকাউন্ট হয় না, তাই টাকা আসেই নাই। 😓  🔁 তারপর EBL এ যোগাযোগ করলে তারা প্রথমে ৩ কার্যদিবস সময় চায়।  আজকে আবার অ্যাপ্লিকেশন নিয়ে বলে আবারও ৩ কার্যদিবস লাগবে প্রসেস করতে।  মানে এক রকম ঘুরাইতেছে… 😔  🧐 এখন চিন্তায় আছি — টাকা কি পাবো নাকি আরো দেরি হবে?  👉 কেউ কি এরকম সমস্যার সম্মুখীন হইছেন?  🔥 কি করলে দ্রুত টাকা ফেরত পাওয়া যায় একটু জানাবেন 🙏",2,0,0,2025-12-30T12:45:40+00:00,1767098740,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,"['Agrani Bank', 'Eastern Bank PLC']",Agrani Bank|Eastern Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8,0,,,2,0,1,2,0,,0,0,1.0
3686,3785350348435110,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785350348435110/,,If I want to convert an endorsed amount into BDT can I do it? If so how in a time saving way?,10,0,0,2025-12-26T18:18:53+00:00,1766773133,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0,,,10,2,7,5,0,,0,0,1.0
7693,3781009885535823,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781009885535823/,,"ক্রেডিট কার্ড ছাড়া কি লাউঞ্জ কী / প্রায়োরিটি পাস পাওয়া যায়? ধরেন, আমি ডেবিট কার্ড ইউজ করি, কিন্তু কিছু এক্সট্রা পে করলাম বিভিন্ন এয়ারপোর্টে লাউঞ্জের সুবিধা নেয়ার জন্য। দিবে এভাবে?",7,0,0,2025-12-21T16:54:16+00:00,1766336056,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11,0,,,0,0,0,0,0,,0,0,0.0
7717,3778260112477467,3666,https://www.facebook.com/groups/bcub.bd/permalink/3778260112477467/,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/601387046_866757656294765_8707336151189481639_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=buS0jl9zE3UQ7kNvwFm6CxM&_nc_oc=AdnAfDr_HJojbt5KkzOydhgRTpA7iIGVfVTUon5psO58O6LEW9XAEzR91ZLoiIQkaRg&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=SvO-wOsP_I_NSDJvA3YblQ&oh=00_Afl29x-MRz7toqHpJka9uoduQC2_nM71hYeENcWJwLfY4Q&oe=6959D7FC,,10,0,1,2025-12-21T06:53:12+00:00,1766299992,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14,0,,,0,0,0,0,0,,0,0,0.0
7774,3777210805915731,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777210805915731/,,সিটি ব্যাংকের নিজ শাখা বাদে অন্য ব্রাঞ্চে টাকা তুলতে টাকা কাটে কেন।,24,0,0,2025-12-17T07:58:24+00:00,1765958304,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,1.0,45.0,1.0,0.0,0.0,47,0,,,0,0,0,0,0,,0,0,0.0
3719,3784135815223230,3666,https://www.facebook.com/groups/bcub.bd/permalink/3784135815223230/,https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/603849423_4223993354529503_1564574383322592166_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=0sP8AVmCwaYQ7kNvwHrXMBo&_nc_oc=AdnQKtPb_Ho7Z6x7zZis-SOqqhO0JRbXcT1K5Uvs_loDNpKlffmxlZyUFmKfEmBKxiQ&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=Hq2IuokmcDGubpfno81DsA&oh=00_AfmBKq1w3WVJMQeZHj8VG2XMJ7OYXdYXbyJQ7PLa18GmlA&oe=6958CF13,"কার্ড হারিয়ে যাওয়ার পর আবেদনন করি নতুন কার্ড এর। প্রায় ১৫ দিন পর গত পরশু কার্ড পাই হাতে। বলে রাত ৮ টার পর চালু হবে। কিন্তু আজকেও চালু হয়নি। নেক্সাস পেতেও এড হচ্ছে না, আবার বুথ থেকেও বের করে দিচ্ছে। আজকে তো ব্যাংক ও বন্ধ। কি ভাবে কি করি? এটা কোন সার্ভিস হল?",13,0,1,2025-12-25T06:39:46+00:00,1766644786,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['Dutch-Bangla Bank PLC'],Dutch-Bangla Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,4.0,0.0,5.0,0.0,9,0,,,13,0,12,6,1,Dutch-Bangla Bank PLC,0,0,1.0
7474,1217876340376251,7549,https://www.facebook.com/myebl/posts/pfbid02eHHZP4MMGGE1BGYyL1XSH7MxhyS7es73qVmLQcXZqhDjJa9s4Lxi9zkCLKf3caGXl,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-6/557829931_1217806670383218_509505043180582100_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_3sjNqR0EbMQ7kNvwEsxQn1&_nc_oc=Adn3nF_2bb7_OhyXShbk1hT_AmeMeZZjt_5a-frFI5uNnvIKN5qBiQAccLIv-dy3NtQ&_nc_zt=23&_nc_ht=scontent-fra5-2.xx&_nc_gid=TuL4j75MW17pKki6WmwqLg&oh=00_Afmre2xa_a3cstweLj8E9ryV16Mu-Qjj-2uAqz8hSJpLRQ&oe=6959D104,"Enjoy 10% discount on clothing products from www.klothen.shop using your EBL Visa & Mastercard cards  Offer valid till April 30, 2026",100,8,1,2025-10-05T14:00:42+00:00,1759672842,2025-12-30T15:35:36.699799+00:00,2025-12-30T15:35:36.699799+00:00,['Eastern Bank PLC'],Eastern Bank PLC,7549,100064616892803,Eastern Bank PLC.,https://www.facebook.com/myebl,https://scontent-fra5-1.xx.fbcdn.net/v/t39.30808-1/377701569_693346076162616_4504459646302753981_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D8fgd0EKiXAQ7kNvwFPxral&_nc_oc=AdnFBcf1Z5jTwvVVWJGaRFr9H6xhI8rBmfBLwJ86sxBN2D7iODew2jLo6FiyF1BhUjuzyfjiZU7miN0XPhdb6wnK&_nc_zt=24&_nc_ht=scontent-fra5-1.xx&_nc_gid=Xm1bJADhjJ3U9dbla7P2_Q&oh=00_AfleS95qDQ9RFTFfs1fFKnIDerrgfMyCdrQi9o_t6is6Yw&oe=6959BF28,False,125446737509135,True,2025-12-30T15:35:36.598099+00:00,2025-12-30T15:47:26.803514+00:00,4.0,34.0,2.0,8143.0,203.0,1.0,4.0,8391,1,https://scontent-fra5-2.xx.fbcdn.net/v/t39.30808-6/557829931_1217806670383218_509505043180582100_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_3sjNqR0EbMQ7kNvwEsxQn1&_nc_oc=Adn3nF_2bb7_OhyXShbk1hT_AmeMeZZjt_5a-frFI5uNnvIKN5qBiQAccLIv-dy3NtQ&_nc_zt=23&_nc_ht=scontent-fra5-2.xx&_nc_gid=TuL4j75MW17pKki6WmwqLg&oh=00_Afmre2xa_a3cstweLj8E9ryV16Mu-Qjj-2uAqz8hSJpLRQ&oe=6959D104,Other,54,4,6,50,1,Eastern Bank PLC,0,0,0.54
3738,856988733321262,3766,https://www.facebook.com/primebankofficial/posts/pfbid0hD7FgCDxURJFdoGR3r6qzMnTsJJt4PcC3k5LPKBdyFpEhpwoz2n15HtahUCDdTzFl,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-6/557587962_856988123321323_3383666407968089521_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=fx1kiVLvHk8Q7kNvwGhj_y-&_nc_oc=AdmvV28vY8FJQy2dLgp9uhbqpq3L5rHKptMz0zIchs_V8Qai6tmGotDMM-0arWIHhPE&_nc_zt=23&_nc_ht=scontent-fra3-2.xx&_nc_gid=bBAA0ZnMFxVUGWKxd6viAA&oh=00_AfnAvUCgLUlMeXga8vhbZmV3htJ14NUfPu_i12vYdKp3kw&oe=6958BD53,প্রাইম ব্যাংকের RTGS লেনদেনের নতুন সময়সূচি কার্যকর ৫ অক্টোবর ২০২৫ থেকে।  আপনার ব্যাংকিং আরও সহজ করতে আজই জেনে নিন বিস্তারিত!   #rtgs #PrimeBank,14,21,1,2025-10-05T04:27:14+00:00,1759638434,2025-12-29T21:09:45.406206+00:00,2025-12-29T21:09:45.406206+00:00,['Prime Bank'],Prime Bank,3766,100070304281907,Prime Bank,https://www.facebook.com/primebankofficial,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-1/491978047_725430023143801_6888543072768831988_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Q_a0Au7mwgQQ7kNvwH30vF3&_nc_oc=AdnBY-DkjdJB5edhPvT3Y7F2dD_uoFNL4HPaDBHAKe5QtI2Q27-v8jP--cflJz0IPcg&_nc_zt=24&_nc_ht=scontent-dus1-1.xx&_nc_gid=8Z4POASt-MG0UleoOUYRbw&oh=00_Afn3Oo1479JhxU0y2PgQHbvZ2QOapwLO57iKADhQHOAg8Q&oe=6958BD74,False,1543200072594090,True,2025-12-29T21:09:45.329961+00:00,2025-12-29T21:36:26.332148+00:00,0.0,5.0,0.0,333.0,23.0,0.0,0.0,361,0,,,0,0,0,0,0,,0,0,0.0
7800,3775799426056869,3666,https://www.facebook.com/groups/bcub.bd/permalink/3775799426056869/,,"UCB ব্যাংকের কাডে এগোডা থেকে রিফান্ড আসতে কতদিন লাগে? ৩মাসের মতো হয়ে গেলো এখনো রিফান্ড আসেনা,ব্যাংক থেকে কোনো তথ্য দেয়না মেইল দিলেও রেসপন্স করেনা, এগোডা থেকে বলে রিফান্ড ক্লিয়ার ব্যাংকে যোগাযোগ করতে ব্যাংক বলে এগোডা।  কারো কি এইরখম রিফান্ড এক্সপিরিয়ান্স আছে?",0,0,0,2025-12-15T15:29:10+00:00,1765812550,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,['United Commercial Bank'],United Commercial Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,,,0,0,0,0,0,,0,0,0.0
